DCV001,KPI_PeopleVol_Tot_IP,2185
DMH001,KPI_PeopleVol_Tot_IP,459
DBZ001,KPI_PeopleVol_Tot_IP,121
DPH001,KPI_PeopleVol_Tot_IP,125000
DPY001,KPI_PStaff_Tot_IP,28
DIN001,KPI_PStaff_Tot_IP,2641
DEE001,KPI_PStaff_Tot_IP,29
DKN001,KPI_PStaff_Tot_IP,1
DSA001,KPI_PStaff_Tot_IP,9713
DMV001,KPI_PStaff_Tot_IP,19
DTV001,KPI_PStaff_Tot_IP,7
DSD001,KPI_PStaff_Tot_IP,500
DRO001,KPI_noLocalUnits_IP,604
DZA001,KPI_noLocalUnits_IP,43
DES001,KPI_noLocalUnits_IP,1144
DBR001,KPI_noLocalUnits_IP,76
DST001,KPI_noLocalUnits_IP,5
DHN001,KPI_noLocalUnits_IP,53
DKP001,KPI_noLocalUnits_IP,209
DGN001,KPI_noLocalUnits_IP,303
DLV001,KPI_noLocalUnits_IP,93
DNE001,KPI_noLocalUnits_IP,71
DVN001,KPI_noLocalUnits_IP,14191
