DSD001,KPI_ClimateHeat_CPD_IP,1513700
DBI001,KPI_ReachCTP_CPD_IP,3673135
DBI001,KPI_ReachDRER_CPD_IP,4224322
DBI001,KPI_ReachDRR_CPD_IP,3981110
DBI001,KPI_ReachH_CPD_IP,8298429
DBI001,KPI_ReachHI_CPD_IP,3585410
DBI001,KPI_ReachHPM_CPD_IP,3649890
DSD001,KPI_ReachL_CPD_IP,2494100
DBI001,KPI_ReachL_CPD_IP,3703437
DBI001,KPI_ReachLTSPD_CPD_IP,3703437
DSD001,KPI_ReachM_CPD_IP,2124214
DBI001,KPI_ReachM_CPD_IP,3651365
DBI001,KPI_ReachRCRCEd_CPD_IP,3578000
DBI001,KPI_ReachS_CPD_IP,3600640
DBI001,KPI_ReachSI_CPD_IP,3822788
DBI001,KPI_ReachWASH_CPD_IP,4128362
DCD001,KPI_PeopleVol_Tot_IP,503311
DIR001,KPI_PeopleVol_Tot_IP,2998610
DNG001,KPI_PeopleVol_Tot_IP,800000
DSD001,KPI_PeopleVol_Tot_IP,385384
DIN001,KPI_PeopleVol_Tot_IP,4900000
