DSA001,KPI_TrainFA_Tot_IP,79345
DSY001,KPI_TrainFA_Tot_IP,5342
DTO001,KPI_TrainFA_Tot_IP,668
DUA001,KPI_GB_Tot_IP,75
DKE001,KPI_GB_Tot_IP,17
DST001,KPI_GB_Tot_IP,8
DLK001,KPI_GB_Tot_IP,15
DIT001,KPI_GB_Tot_IP,5
DMY001,KPI_GB_Tot_IP,18
DPY001,KPI_GB_Tot_IP,17
DGR001,KPI_GB_Tot_IP,21
DBF001,KPI_GB_Tot_IP,10
DMR001,KPI_GB_Tot_IP,8
DCL001,KPI_GB_Tot_IP,5
DCO001,KPI_GB_Tot_IP,13
DCH001,KPI_PeopleVol_Tot_IP,50380
DKZ001,KPI_PeopleVol_Tot_IP,7795
DTL001,KPI_PeopleVol_Tot_IP,731
DVU001,KPI_PeopleVol_Tot_IP,403
DVC001,KPI_PeopleVol_Tot_IP,559
DBY001,KPI_PeopleVol_Tot_IP,13330
DNO001,KPI_PeopleVol_Tot_IP,41373
DSI001,KPI_PeopleVol_Tot_IP,10347
DDE001,KPI_PeopleVol_Tot_IP,452840
DBS001,KPI_PeopleVol_Tot_IP,461
DZM001,KPI_PeopleVol_Tot_IP,6956
DPT001,KPI_PeopleVol_Tot_IP,4899
DIN001,KPI_PStaff_Tot_IP,2641
DML001,KPI_PStaff_Tot_IP,272
DMK001,KPI_PStaff_Tot_IP,216
DLU001,KPI_PStaff_Tot_IP,3106
DGE001,KPI_PStaff_Tot_IP,214
DKH001,KPI_PStaff_Tot_IP,359
DMC001,KPI_PStaff_Tot_IP,70
DRO001,KPI_PStaff_Tot_IP,105
DGY001,KPI_PStaff_Tot_IP,11
DSR001,KPI_PStaff_Tot_IP,15
DBE001,KPI_PStaff_Tot_IP,4312
DGQ001,KPI_PStaff_Tot_IP,26
DHT001,KPI_PStaff_Tot_IP,98
DPG001,KPI_PStaff_Tot_IP,32
DAF001,KPI_PStaff_Tot_IP,4525
DCK001,KPI_PStaff_Tot_IP,5
DAO001,KPI_PStaff_Tot_IP,89
DLR001,KPI_PStaff_Tot_IP,42
DFJ001,KPI_PStaff_Tot_IP,28
DIR001,KPI_noLocalUnits_IP,7897
DSO001,KPI_noLocalUnits_IP,19
DID001,KPI_noLocalUnits_IP,793
DNZ001,KPI_noLocalUnits_IP,101
DQA001,KPI_noLocalUnits_IP,4
DKM001,KPI_noLocalUnits_IP,224
DPS001,KPI_noLocalUnits_IP,33
DTT001,KPI_noLocalUnits_IP,3
DSG001,KPI_noLocalUnits_IP,11
